DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	255,0	260,0	265,0	270,0	275,0	280,0	285,0	290,0	295,0	300,0	305,0	310,0	315,0	320,0	325,0	330,0	335,0	340,0	345,0	350,0	355,0	360,0	365,0	370,0	375,0	380,0	385,0	390,0	395,0	400,0	405,0	410,0	415,0	420,0	425,0	430,0	435,0	440,0	445,0	450,0	455,0	460,0	465,0	470,0	475,0	480,0	485,0	490,0	495,0	500,0
250,0	486,350	373,212	9,660	1,000	0,971	0,702	0,516	0,285	0,409	0,386	0,345	0,198	0,209	0,181	0,126	0,039	0,021	0,094	0,013	-0,107	-0,032	0,050	0,006	0,033	-0,048	-0,068	-0,109	-0,077	-0,089	-0,085	-0,101	-0,056	-0,036	-0,028	-0,008	-0,097	-0,010	-0,031	-0,003	-0,033	-0,044	-0,021	0,195	0,450	0,419	0,120	0,229	0,209	2,527	12,036	22,903
251,0	451,756	411,191	15,935	1,123	0,777	0,618	0,566	0,538	0,331	0,315	0,256	0,192	0,121	0,183	0,136	-0,006	0,111	0,123	0,045	0,071	-0,021	0,074	0,022	-0,023	-0,058	-0,040	-0,030	-0,083	-0,169	-0,004	-0,085	-0,117	-0,034	-0,113	-0,013	-0,131	-0,002	-0,079	0,027	-0,069	-0,073	-0,018	0,136	0,369	0,395	0,188	0,128	0,313	2,142	10,564	22,512
252,0	362,123	528,344	39,068	1,364	0,790	0,579	0,736	0,591	0,336	0,339	0,250	0,180	0,219	0,148	0,070	0,074	0,011	0,009	-0,015	0,093	0,074	-0,022	-0,028	-0,064	-0,007	-0,030	-0,063	-0,094	-0,092	-0,038	-0,121	-0,095	-0,096	-0,061	-0,019	-0,042	-0,089	-0,080	-0,100	-0,103	-0,099	-0,084	-0,031	0,393	0,567	0,295	0,038	0,388	0,841	6,363	19,244
253,0	272,669	615,973	81,269	1,386	0,930	0,624	0,636	0,524	0,352	0,388	0,339	0,225	0,208	0,188	0,046	0,123	0,042	0,052	-0,001	-0,017	-0,032	-0,009	-0,016	0,012	0,013	-0,062	-0,049	-0,136	-0,094	-0,048	-0,107	-0,072	-0,049	-0,057	-0,090	-0,063	-0,053	-0,088	-0,076	-0,031	-0,098	-0,035	0,025	0,258	0,472	0,434	0,212	0,248	0,479	3,229	14,789
254,0	167,832	652,355	156,739	1,726	0,886	0,599	0,518	0,476	0,342	0,326	0,318	0,167	0,133	0,089	0,082	0,027	0,045	0,057	0,019	0,064	0,023	-0,018	0,014	0,046	0,044	-0,017	-0,024	-0,096	-0,058	-0,093	-0,132	-0,089	-0,163	-0,143	-0,066	-0,090	-0,083	0,047	-0,051	-0,012	-0,061	-0,036	0,007	0,111	0,493	0,707	0,121	0,218	0,299	1,536	9,934
255,0	98,359	635,648	263,793	4,288	0,945	0,691	0,617	0,402	0,439	0,351	0,267	0,178	0,124	0,160	0,124	0,114	0,118	-0,021	0,120	0,015	0,100	0,064	-0,020	-0,115	-0,052	-0,038	-0,095	-0,131	-0,111	-0,068	-0,073	-0,121	-0,120	-0,094	-0,037	-0,046	-0,117	-0,113	-0,105	-0,058	-0,070	-0,078	-0,048	0,048	0,325	0,849	0,431	0,259	0,197	0,692	5,078
256,0	52,719	571,195	379,020	12,077	0,929	0,729	0,560	0,417	0,428	0,341	0,359	0,230	0,161	0,191	0,009	0,080	0,038	0,039	0,019	0,081	0,023	0,032	0,095	-0,008	-0,052	-0,078	-0,068	-0,075	-0,059	-0,053	-0,006	-0,115	-0,076	-0,048	-0,055	-0,057	-0,045	-0,045	-0,058	-0,103	-0,052	-0,069	-0,070	-0,082	0,343	0,896	0,615	0,209	0,265	0,475	2,556
257,0	26,452	453,844	508,914	31,164	0,914	0,726	0,498	0,505	0,382	0,390	0,247	0,173	0,235	0,186	0,174	0,068	0,009	0,065	0,062	0,011	0,023	-0,022	-0,010	-0,024	-0,041	-0,020	-0,108	-0,082	-0,098	-0,126	-0,109	-0,114	-0,094	-0,076	-0,039	-0,124	-0,004	-0,058	-0,029	-0,050	-0,068	-0,122	-0,099	-0,071	0,084	0,797	0,881	0,276	0,227	0,362	1,037
258,0	13,082	324,515	614,784	73,020	1,099	0,753	0,628	0,418	0,456	0,331	0,259	0,222	0,201	0,121	0,090	0,154	0,124	0,058	0,007	0,026	0,052	0,011	-0,005	0,035	0,018	-0,070	-0,024	-0,039	-0,097	-0,092	-0,120	-0,058	-0,065	-0,110	-0,084	-0,072	-0,063	-0,034	-0,018	-0,041	-0,092	-0,110	0,019	-0,034	-0,015	0,705	1,071	0,492	0,128	0,333	0,509
