DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	255,0	260,0	265,0	270,0	275,0	280,0	285,0	290,0	295,0	300,0	305,0	310,0	315,0	320,0	325,0	330,0	335,0	340,0	345,0	350,0	355,0	360,0	365,0	370,0	375,0	380,0	385,0	390,0	395,0	400,0	405,0	410,0	415,0	420,0	425,0	430,0	435,0	440,0	445,0	450,0	455,0	460,0	465,0	470,0	475,0	480,0	485,0	490,0	495,0	500,0
250,0	535,713	419,155	12,039	0,135	-0,283	-0,250	-0,439	-0,347	-0,632	-0,640	-0,643	-0,710	-0,705	-0,781	-0,697	-0,713	-0,735	-0,925	-0,761	-0,857	-0,906	-0,928	-0,967	-0,938	-0,899	-0,945	-1,037	-0,954	-0,946	-0,999	-0,947	-1,115	-1,002	-0,927	-1,040	-1,005	-1,002	-1,017	-1,056	-0,921	-1,033	-0,968	-0,684	-0,419	-0,360	-0,765	-0,785	-0,547	1,452	11,251	23,846
251,0	503,350	467,798	18,979	-0,015	-0,055	-0,315	-0,497	-0,558	-0,602	-0,572	-0,657	-0,695	-0,767	-0,675	-0,735	-0,835	-0,852	-0,847	-0,873	-0,852	-0,857	-0,943	-0,887	-0,894	-0,943	-0,896	-1,029	-1,047	-1,001	-0,961	-1,009	-1,037	-0,961	-1,014	-0,954	-0,945	-1,021	-0,975	-1,002	-0,995	-1,017	-0,942	-0,766	-0,521	-0,424	-0,712	-0,805	-0,711	0,953	9,638	23,130
252,0	402,692	594,630	49,334	0,113	-0,181	-0,266	-0,349	-0,438	-0,556	-0,618	-0,698	-0,626	-0,732	-0,752	-0,738	-0,879	-0,685	-0,925	-0,902	-0,824	-0,935	-0,902	-0,944	-0,890	-0,887	-0,858	-0,947	-0,935	-1,018	-1,072	-1,027	-0,991	-1,043	-1,029	-1,021	-0,950	-1,031	-0,986	-0,982	-1,005	-1,014	-1,009	-0,899	-0,551	-0,351	-0,554	-0,892	-0,674	-0,117	5,614	19,386
253,0	295,241	699,875	105,403	0,087	-0,261	-0,368	-0,391	-0,522	-0,546	-0,557	-0,611	-0,661	-0,734	-0,724	-0,814	-0,885	-0,848	-0,897	-0,858	-0,856	-0,883	-0,915	-0,889	-0,966	-0,934	-0,916	-0,892	-0,941	-0,947	-1,006	-1,046	-1,007	-1,073	-1,050	-0,932	-1,013	-0,980	-0,988	-0,975	-1,014	-1,065	-0,991	-0,929	-0,599	-0,303	-0,403	-0,757	-0,728	-0,580	2,609	14,712
254,0	183,396	757,205	196,857	0,902	-0,043	-0,317	-0,393	-0,485	-0,535	-0,530	-0,693	-0,738	-0,735	-0,782	-0,786	-0,828	-0,757	-0,842	-0,872	-0,828	-0,890	-0,888	-0,913	-0,910	-0,908	-1,008	-1,012	-1,029	-1,026	-1,019	-1,004	-0,987	-0,989	-0,995	-0,965	-1,024	-1,019	-0,944	-1,010	-0,953	-1,052	-0,986	-0,919	-0,805	-0,408	-0,105	-0,678	-0,694	-0,652	0,520	9,320
255,0	105,823	717,268	340,274	4,307	-0,126	-0,307	-0,315	-0,425	-0,461	-0,500	-0,698	-0,687	-0,766	-0,708	-0,697	-0,695	-0,799	-0,859	-0,870	-0,924	-0,872	-0,822	-0,877	-0,954	-0,938	-0,951	-1,017	-1,051	-0,991	-0,945	-1,060	-0,986	-0,978	-0,942	-1,051	-0,991	-1,004	-1,012	-1,012	-0,980	-0,959	-1,065	-0,928	-0,894	-0,419	0,034	-0,669	-0,781	-0,748	-0,248	4,727
256,0	60,503	638,065	473,411	13,852	-0,152	-0,200	-0,470	-0,568	-0,625	-0,508	-0,627	-0,703	-0,714	-0,710	-0,775	-0,740	-0,871	-0,859	-0,841	-0,909	-0,832	-0,947	-0,884	-0,927	-0,920	-0,959	-0,990	-0,976	-1,007	-0,939	-1,001	-1,033	-0,906	-0,971	-0,979	-1,023	-0,969	-0,992	-0,934	-1,011	-0,981	-0,966	-0,987	-0,942	-0,667	-0,040	-0,333	-0,803	-0,693	-0,449	1,845
257,0	30,253	514,262	627,487	39,676	-0,155	-0,173	-0,317	-0,501	-0,483	-0,489	-0,613	-0,729	-0,687	-0,783	-0,728	-0,839	-0,773	-0,817	-0,910	-0,779	-0,939	-0,833	-0,913	-0,895	-0,983	-0,966	-0,981	-0,932	-0,978	-0,962	-1,023	-1,062	-1,079	-0,939	-0,975	-0,920	-0,930	-0,935	-0,964	-0,985	-1,029	-0,969	-1,012	-0,987	-0,826	-0,132	-0,063	-0,572	-0,801	-0,595	0,163
258,0	14,154	378,297	754,822	94,426	0,127	-0,156	-0,307	-0,512	-0,415	-0,479	-0,703	-0,686	-0,735	-0,763	-0,814	-0,755	-0,812	-0,784	-0,950	-0,968	-0,908	-0,909	-0,888	-0,943	-0,847	-0,972	-0,986	-0,949	-1,034	-1,026	-0,987	-1,017	-0,943	-0,957	-1,039	-1,020	-0,978	-1,016	-1,026	-1,023	-0,994	-0,979	-1,013	-1,012	-0,882	-0,092	0,080	-0,344	-0,771	-0,695	-0,399
