DATATYPE	 3 Dimensional Data
XYZUNITS	 Nanometer;Nanometer;Emission
DECIMALSYMBOL	 ,
X/Y	250,0	252,0	254,0	256,0	258,0	260,0	262,0	264,0	266,0	268,0	270,0	272,0	274,0	276,0	278,0	280,0	282,0	284,0	286,0	288,0	290,0	292,0	294,0	296,0	298,0	300,0	302,0	304,0	306,0	308,0	310,0	312,0	314,0	316,0	318,0	320,0	322,0	324,0	326,0	328,0	330,0	332,0	334,0	336,0	338,0	340,0	342,0	344,0	346,0	348,0	350,0	352,0	354,0	356,0	358,0	360,0	362,0	364,0	366,0	368,0	370,0	372,0	374,0	376,0	378,0	380,0	382,0	384,0	386,0	388,0	390,0	392,0	394,0	396,0	398,0	400,0
250,0	1015,781	1015,781	1015,781	1015,781	505,769	68,763	5,603	3,055	2,172	1,979	2,045	1,754	1,722	1,457	1,349	1,189	0,997	1,126	0,942	1,040	0,774	0,836	0,776	0,741	0,713	0,657	0,585	0,687	0,639	0,562	0,509	0,552	0,499	0,520	0,487	0,441	0,443	0,513	0,412	0,277	0,355	0,370	0,359	0,304	0,437	0,351	0,313	0,382	0,401	0,567	0,515	0,738	0,794	0,831	0,795	0,778	0,827	0,876	0,733	0,826	0,620	0,585	0,476	0,458	0,462	0,268	0,306	0,232	0,155	0,108	0,174	0,229	0,179	0,183	0,166	0,172
251,0	1015,781	1015,781	1015,781	1015,781	667,328	114,184	8,983	3,105	2,788	2,054	1,780	1,873	1,645	1,581	1,554	1,237	1,007	0,985	0,853	0,855	0,773	0,776	0,707	0,676	0,653	0,638	0,683	0,534	0,637	0,529	0,521	0,544	0,469	0,465	0,376	0,466	0,500	0,496	0,346	0,413	0,380	0,337	0,354	0,348	0,365	0,288	0,327	0,364	0,437	0,445	0,661	0,743	0,792	0,725	0,855	0,898	0,912	0,793	0,768	0,729	0,681	0,638	0,534	0,441	0,339	0,318	0,237	0,282	0,205	0,164	0,204	0,169	0,088	0,130	0,114	0,182
252,0	1015,781	1015,781	1015,781	1015,781	1005,831	309,047	33,989	3,656	2,643	2,421	2,234	1,855	1,805	1,650	1,295	1,385	1,053	1,180	0,900	0,986	0,934	0,853	0,721	0,718	0,732	0,522	0,733	0,591	0,660	0,616	0,524	0,556	0,549	0,452	0,425	0,461	0,338	0,408	0,448	0,374	0,420	0,451	0,373	0,362	0,382	0,356	0,258	0,299	0,513	0,534	0,688	0,622	0,784	0,815	0,810	0,853	0,906	0,803	0,722	0,676	0,625	0,603	0,452	0,440	0,415	0,369	0,339	0,306	0,187	0,179	0,140	0,172	0,110	0,104	0,153	0,147
253,0	1015,781	1015,781	1015,781	1015,781	1015,781	630,180	100,965	7,787	2,910	2,617	2,101	1,981	1,925	1,676	1,546	1,440	1,281	1,063	0,959	0,870	0,878	0,830	0,684	0,682	0,751	0,578	0,673	0,637	0,592	0,564	0,592	0,616	0,568	0,468	0,537	0,485	0,343	0,455	0,497	0,461	0,401	0,481	0,371	0,317	0,292	0,305	0,256	0,299	0,441	0,475	0,652	0,680	0,726	0,844	0,748	0,833	1,033	0,877	0,750	0,648	0,596	0,531	0,409	0,459	0,401	0,332	0,317	0,237	0,215	0,222	0,145	0,148	0,146	0,164	0,135	0,134
254,0	1015,781	1015,781	1015,781	1015,781	1015,781	1010,553	296,923	30,102	3,658	2,660	2,254	2,083	1,758	1,672	1,692	1,538	1,327	1,117	0,932	0,947	0,908	0,815	0,787	0,680	0,637	0,660	0,678	0,557	0,571	0,525	0,588	0,479	0,493	0,542	0,534	0,447	0,384	0,420	0,366	0,385	0,460	0,358	0,375	0,412	0,415	0,379	0,296	0,394	0,431	0,565	0,654	0,732	0,765	0,794	0,881	0,877	0,908	0,826	0,809	0,747	0,606	0,595	0,456	0,428	0,385	0,315	0,296	0,218	0,264	0,200	0,160	0,140	0,136	0,160	0,141	0,179
255,0	760,451	1015,781	1015,781	1015,781	1015,781	1015,781	681,900	101,415	7,058	3,113	2,482	2,166	1,986	1,767	1,678	1,438	1,435	1,353	1,133	1,006	0,899	0,888	0,752	0,782	0,765	0,691	0,611	0,711	0,470	0,472	0,541	0,528	0,481	0,586	0,485	0,519	0,521	0,386	0,499	0,454	0,401	0,340	0,374	0,400	0,352	0,358	0,393	0,369	0,411	0,484	0,614	0,684	0,667	0,866	0,867	0,916	0,847	0,829	0,790	0,749	0,624	0,562	0,565	0,419	0,433	0,394	0,291	0,242	0,261	0,216	0,123	0,162	0,138	0,103	0,156	0,201
256,0	399,207	1015,781	1015,781	1015,781	1015,781	1015,781	1009,343	272,043	24,949	3,736	2,801	2,318	1,986	1,811	1,608	1,598	1,549	1,406	1,274	1,052	0,986	0,867	0,816	0,845	0,738	0,693	0,671	0,730	0,678	0,588	0,654	0,543	0,434	0,503	0,443	0,511	0,491	0,377	0,407	0,479	0,400	0,419	0,349	0,328	0,425	0,261	0,465	0,358	0,369	0,463	0,584	0,618	0,745	0,799	0,838	0,825	0,865	0,887	0,841	0,629	0,547	0,631	0,576	0,410	0,372	0,342	0,268	0,235	0,240	0,217	0,159	0,281	0,111	0,129	0,187	0,134
257,0	168,390	832,897	1015,781	1015,781	1015,781	1015,781	1015,781	642,147	88,193	6,606	2,941	2,486	2,048	1,879	1,743	1,649	1,633	1,417	1,225	1,142	0,973	0,979	0,827	0,850	0,703	0,699	0,829	0,632	0,578	0,555	0,596	0,598	0,505	0,477	0,578	0,553	0,466	0,436	0,496	0,408	0,364	0,404	0,342	0,397	0,361	0,397	0,367	0,359	0,357	0,466	0,580	0,714	0,693	0,816	0,835	0,827	0,779	0,909	0,798	0,703	0,638	0,474	0,570	0,511	0,341	0,289	0,296	0,277	0,248	0,288	0,130	0,107	0,199	0,159	0,194	0,199
258,0	54,590	420,645	1015,781	1015,781	1015,781	1015,781	1015,781	1003,131	260,701	22,995	3,706	2,954	2,283	2,118	1,890	1,756	1,711	1,464	1,312	1,140	1,026	0,988	0,877	0,842	0,697	0,741	0,728	0,653	0,578	0,656	0,562	0,540	0,521	0,465	0,496	0,511	0,499	0,450	0,524	0,386	0,384	0,390	0,296	0,421	0,385	0,390	0,373	0,301	0,427	0,566	0,575	0,594	0,761	0,780	0,830	0,869	0,809	0,841	0,838	0,642	0,613	0,547	0,475	0,481	0,427	0,372	0,312	0,275	0,206	0,197	0,243	0,189	0,137	0,163	0,087	0,118
